Country code,Country name,Year,BX.KLT.DINV.WD.GD.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.PCAP.KG.OE,EN.ATM.CO2E.KT,EN.ATM.CO2E.PC,EN.ATM.CO2E.PP.GD.KD,EN.URB.MCTY.TL.ZS,NY.GDP.MKTP.CD,SP.POP.GROW,SP.POP.TOTL,SP.URB.GROW,SP.URB.TOTL,GDP_per_capita,EN.ATM.CO2E.KT_lag1,EN.ATM.CO2E.KT_lag2,EN.ATM.CO2E.KT_lag3,EN.ATM.CO2E.KT_ma3,EN.ATM.CO2E.KT_ma5,EN.ATM.CO2E.KT_growth_rate,NY.GDP.MKTP.CD_growth_rate,SP.POP.TOTL_growth_rate
COG,"Congo, Rep.",2002,10.9652997707689,85.3532853879027,275.665012528417,707.731,0.215186247899388,66.6274369026613,32.1327680824391,3019985939.54002,2.32523729522238,3288923.0,2.97072959932196,1942437.9238,918.2294445750235,861.745,1048.762,821.408,872.7460000000001,843.4100000000001,-0.17872340425531918,0.08078430558044003,0.023524816934457293
COG,"Congo, Rep.",2003,9.24303074036967,96.5323001222767,307.143381421033,1085.432,0.322548839271466,101.374091841371,32.5122259760351,3495870612.52581,2.29186234801627,3365171.0,2.93321475738898,2000257.6424,1038.8389215661878,707.731,861.745,1048.762,884.9693333333333,905.0156,0.5336787564766841,0.1575784399374629,0.023183273065377374
COG,"Congo, Rep.",2004,-0.183239674270656,96.3671982395244,309.927113427642,1903.173,0.55232234351443,171.736367886381,32.873135573668,4648628921.36969,2.36671617298522,3445765.0,3.00398145221506,2061256.623,1349.0847232384363,1085.432,707.731,861.745,1232.112,1121.3686,0.7533783783783783,0.3297485624077483,0.02394945160290507
COG,"Congo, Rep.",2005,8.43741011740258,101.171013240981,342.078248556469,1606.146,0.45458973609304,134.446736685425,33.1800529664945,6087004330.1205,2.50515254163948,3533177.0,3.13838245293681,2126972.554,1722.8133009244937,1903.173,1085.432,707.731,1531.5836666666667,1232.8454000000002,-0.1560693641618497,0.3094192789057899,0.025367951674011513
COG,"Congo, Rep.",2006,19.2425626312947,93.8662796568494,328.003580482731,1463.133,0.403226788801401,115.393248046444,33.1281463919168,7731262789.49683,2.66386847612581,3628561.0,3.29311380455741,2198182.2538,2130.669097059917,1606.146,1903.173,1085.432,1657.4840000000002,1353.123,-0.08904109589041087,0.27012605383571,0.026996666173248585
COG,"Congo, Rep.",2007,31.6222701333268,99.9910023672312,334.444053683417,1591.478,0.426599710717705,127.543402893365,33.0268063256109,8343503640.38077,2.77361443146071,3730612.0,3.39892500939068,2274181.0752,2236.497293307578,1463.133,1606.146,1903.173,1553.5856666666668,1529.8724,0.08771929824561409,0.07919027816719515,0.02812437216847119
COG,"Congo, Rep.",2008,21.0634668771749,98.6260213397719,338.655160558022,1936.176,0.504693667582557,146.98116026646798,32.9000904247513,11789245042.5775,2.79462311581211,3836339.0,3.41604784658358,2353210.3426,3073.045693453446,1591.478,1463.133,1606.146,1663.5956666666668,1700.0212,0.2165898617511519,0.4129849462185262,0.028340390263045245
COG,"Congo, Rep.",2009,21.7488383845479,99.0522210856017,355.773529261029,1936.176,0.504693667582557,146.98116026646798,32.7896760941521,9579804345.34599,2.70311643439453,3941454.0,3.32070331527996,2432665.4088,2430.525472413477,1936.176,1591.478,1463.133,1821.2766666666666,1706.6218000000001,0.0,-0.18741155088828798,0.02739982050595624
COG,"Congo, Rep.",2010,23.6682438210046,99.0522210856017,355.773529261029,1936.176,0.504693667582557,146.98116026646798,32.7317353216096,11897620542.0545,2.54123181312003,4042899.0,3.15502795756735,2510640.279,2942.843870711215,1936.176,1936.176,1591.478,1936.176,1772.6277999999998,0.0,0.24194817693062176,0.025737963705779743
COG,"Congo, Rep.",2011,23.6682438210046,99.0522210856017,355.773529261029,1936.176,0.504693667582557,146.98116026646798,32.7317353216096,11897620542.0545,2.54123181312003,4042899.0,3.15502795756735,2510640.279,2942.843870711215,1936.176,1936.176,1936.176,1936.176,1867.2363999999998,0.0,0.0,0.0
COL,Colombia,1994,1.77042271317567,118.701031141884,781.19644510519,67571.809,1.88758799557461,286.814722275878,31.9491010173344,81703496603.9934,1.83739748597153,35797965.0,2.46741102457633,25080054.279,2282.350312482662,64022.153,62049.307,57120.859,64547.75633333333,61620.268,0.05544418351566516,0.4641537187401126,0.018543814953642324
COL,Colombia,1995,1.04680225890962,114.824633583047,780.706304062094,59610.752,1.63526186916715,240.51086043813,32.2193932478664,92507277798.1985,1.81419561172243,36453337.0,2.44026481661064,25699602.585,2537.6902476225564,67571.809,64022.153,62049.307,63734.90466666667,62074.976,-0.11781624789710743,0.13223156466080854,0.018307521111884384
COL,Colombia,1996,3.20262764155842,115.197998286699,785.147295309593,60523.835,1.63081543068597,239.27570573366896,32.5005636222783,97160111573.337,1.79240961087834,37112621.0,2.24528329743178,26283158.1922,2617.980324626951,59610.752,67571.809,64022.153,62568.79866666667,62755.571200000006,0.01531742125984259,0.05029694836862997,0.018085696790941297
COL,Colombia,1997,5.21492782764353,108.144928189424,748.991093434307,64905.9,1.71822123669234,248.089615329898,32.7897373753589,106659507963.528,1.76918372330719,37775054.0,2.22001570696235,26873173.4156,2823.543494167553,60523.835,59610.752,67571.809,61680.162333333334,63326.889800000004,0.07240230233262657,0.09777053809804248,0.017849264809402632
COL,Colombia,1998,2.87354601716879,112.522883062552,770.212850202342,65976.664,1.71639465326698,250.75363882595803,33.0918084214201,98443743190.8491,1.7426207026823,38439099.0,2.19142931017775,27468580.1454,2561.0314953232673,64905.9,60523.835,59610.752,63802.133,63717.792,0.016497175141243048,-0.07702796430945713,0.017578929205501526
COL,Colombia,1999,1.74959319478361,105.700917422934,681.338527081526,56512.137,1.44522513600292,224.208109018198,33.407382869904,86186156584.3817,1.71151716504236,39102653.0,2.15832047746212,28067884.3234,2204.0999771647644,65976.664,64905.9,60523.835,62464.90033333333,61505.8576,-0.1434526456202757,-0.12451361771874214,0.01726247537695924
COL,Colombia,2000,2.42762840862398,101.763295313061,673.557820878225,57923.932,1.45668670631744,220.080941648501,33.7389849946809,100363791870.832,1.67758386195996,39764166.0,2.12239971910417,28669963.686,2523.9757793695962,56512.137,65976.664,64905.9,60137.57766666667,61168.4936,0.024982155603140654,0.16450014536347846,0.016917343178735278
COL,Colombia,2001,2.57423788764595,99.3991164928006,658.054627217544,56273.782,1.39213672985929,210.28217911070905,34.0837477611842,98745443239.9762,1.64228053111079,40422597.0,2.0575060411875,29265960.228,2442.827788624669,57923.932,56512.137,65976.664,56903.28366666666,60318.48300000001,-0.028488224867054934,-0.016124825504187923,0.0165584008476376
COL,Colombia,2002,2.17216494673312,94.6078049421622,631.770097844751,55661.393,1.35501262764211,202.913640274304,34.445197318593,98229102138.7901,1.60870488699884,41078136.0,2.02221340177916,29863804.872,2391.2745733835172,56273.782,57923.932,56512.137,56619.70233333333,58469.5816,-0.010882314609670374,-0.005229011934568595,0.016217142109894667
COL,Colombia,2003,1.8126372362996,93.5148889165311,638.775949744361,57421.553,1.37596260262589,201.436810495694,34.8211586940393,94916590095.5691,1.57901506822846,41731914.0,1.99082072912019,30464297.22,2274.4365402355884,55661.393,56273.782,57923.932,56452.242666666665,56758.559400000006,0.031622636537321336,-0.03372230806447429,0.015915473866681795
COL,Colombia,2004,2.57332719561129,89.7744572645891,635.961948686859,53772.888,1.26865600370238,179.087608029082,35.2114906079671,117188202054.664,1.55451644800514,42385712.0,1.96463322242661,31068726.896,2764.8043768773778,57421.553,55661.393,56273.782,55618.61133333333,56210.7096,-0.0635417331885817,0.2346440378512351,0.015666619077188804
COL,Colombia,2005,6.99457254493582,89.0199438520836,650.251142190117,59178.046,1.37493677475092,188.230033823926,35.611469070638,146570319333.669,1.53315561385668,43040558.0,1.94159729807915,31677850.688,3405.4000725006636,53772.888,57421.553,55661.393,56790.829000000005,56461.532400000004,0.10051827605019104,0.2507258987154639,0.01544968738522079
COL,Colombia,2006,4.08824839509614,88.3036639146921,677.887585607465,61561.596,1.40884372080719,183.520195784379,36.0026102753216,162807996675.12,1.51260423120676,43696540.0,1.91938445313934,32291743.06,3725.8784488456063,59178.046,53772.888,57421.553,58170.84333333333,57519.0952,0.04027760565125793,0.11078421207833844,0.015241019877112238
COL,Colombia,2007,4.36272011323125,82.1490098017314,664.189772951485,63439.1,1.43034434247385,176.909335546661,36.4071179399448,207410686361.777,1.4896253610186,44352327.0,1.89475758293646,32909426.634,4676.433016959336,61561.596,59178.046,53772.888,61392.914,59074.63659999999,0.03049797474386473,0.27395883861688164,0.015007755762813213
COL,Colombia,2008,4.3313085077376,82.8191257618419,683.290360336367,67700.154,1.50425458666622,182.325197343058,36.828161323805,244645672494.99,1.46257940294618,45005782.0,1.86607692416409,33529307.59,5435.872050728726,63439.1,61561.596,59178.046,64233.61666666666,61130.356799999994,0.06716763005780346,0.17952298787665022,0.0147332743105002
COL,Colombia,2009,3.02635803903036,84.5002628126011,697.239591743505,67700.154,1.50425458666622,182.325197343058,37.2642103731271,235836552597.285,1.43012197877308,45654044.0,1.83199793826485,34149224.912,5165.731925024758,67700.154,63439.1,61561.596,66279.80266666667,63915.81,0.0,-0.036007666957139306,0.014403971471932175
COL,Colombia,2010,2.34724639074904,84.5002628126011,697.239591743505,67700.154,1.50425458666622,182.325197343058,37.7000430782341,288188988824.431,1.39383392049974,46294841.0,1.79410129946547,34767425.591,6225.07784019457,67700.154,67700.154,63439.1,67700.154,65620.2316,0.0,0.22198609863731833,0.01403593074909204
COL,Colombia,2011,2.34724639074904,84.5002628126011,697.239591743505,67700.154,1.50425458666622,182.325197343058,37.7000430782341,288188988824.431,1.39383392049974,46294841.0,1.79410129946547,34767425.591,6225.07784019457,67700.154,67700.154,67700.154,67700.154,66847.9432,0.0,0.0,0.0
CRI,Costa Rica,1994,2.81884101012169,95.817941861578,683.005574238779,5269.479,1.55694552042873,218.421812331988,24.8106513875913,10557530521.6364,2.42497203179237,3384498.0,4.30451879379615,1854028.0044,3119.3785671128776,3953.026,3791.678,3336.97,4338.061000000001,3861.3509999999997,0.33302411873840465,0.09537363394857179,0.024546135934603308
CRI,Costa Rica,1995,2.87399539673734,93.6655744244234,676.956042201055,4866.109,1.402774294463,194.091864002698,25.0057799002456,11722356980.1977,2.46371357351132,3468918.0,4.30858412874462,1935656.244,3379.2545630071686,5269.479,3953.026,3791.678,4696.204666666667,4243.4524,-0.0765483646485734,0.11033133706543663,0.024943137800642834
CRI,Costa Rica,1996,3.6050136610521,93.078508870883,661.853563090106,4748.765,1.3350121377135,187.746876397771,25.1918770794708,11843228352.0223,2.51014707373564,3557095.0,3.65057283347046,2007624.418,3329.4664190926305,4866.109,5269.479,3953.026,4961.451000000001,4525.8114000000005,-0.024114544084400946,0.010311183325058648,0.025419165284391365
CRI,Costa Rica,1997,3.18162569750029,90.4358721933193,661.967626785679,4987.12,1.3669847815248,186.753031401963,25.4456161740532,12828976089.8237,2.53069634020774,3648263.0,3.65826290260998,2082428.5204,3516.461420085038,4748.765,4866.109,5269.479,4867.3313333333335,4764.8998,0.05019305019305009,0.08323302637604524,0.025629903052912573
CRI,Costa Rica,1998,4.34934323771905,85.3111294043593,660.191285945648,5317.15,1.42147817797143,183.686018534296,25.7113205499257,14095921303.3166,2.49889810284059,3740578.0,3.61389223254407,2159061.6216,3768.380529243502,4987.12,4748.765,4866.109,5017.678333333333,5037.7246,0.06617647058823528,0.09875653400725226,0.025303822668486298
CRI,Costa Rica,1999,3.92154324788451,86.2085421778024,704.855586735653,5522.502,1.44134052841913,176.285565547198,26.0050622418768,15796567138.0566,2.4017270465264,3831504.0,3.50442602141787,2236065.7344,4122.811078379822,5317.15,4987.12,4748.765,5275.590666666667,5088.3292,0.038620689655172624,0.12064807955049095,0.024308008013734783
CRI,Costa Rica,2000,2.56210391444145,94.5443207311267,769.326491766135,5474.831,1.39693277675432,171.67231584874702,26.3401017559796,15946443260.8335,2.26250328416139,3919180.0,3.35317530927488,2312316.2,4068.821350597191,5522.502,5317.15,4987.12,5438.161,5210.0736,-0.00863213811420993,0.009487891987356,0.022882920127448747
CRI,Costa Rica,2001,2.8065664460433,92.0793838497422,741.485895637863,5760.857,1.43915431284859,178.717414817176,26.7162734645933,16403603009.2586,2.11481417899138,4002946.0,3.02590534718247,2383354.0484,4097.882661734283,5474.831,5522.502,5317.15,5586.063333333334,5412.492,0.05224380442062948,0.02866844605705543,0.021373348506575462
CRI,Costa Rica,2002,3.91439519997012,95.6333379272842,776.879734188676,6325.575,1.549172131543,190.701977981321,27.1343508530203,16844378717.9443,1.98496699732816,4083197.0,2.88783218415305,2453184.7576,4125.291705970664,5760.857,5474.831,5522.502,5853.754333333333,5680.183,0.09802673456397204,0.026870664233761055,0.020047984659298468
CRI,Costa Rica,2003,3.2827955154358,96.4475493298369,818.195343855623,6626.269,1.59268543360098,187.743193697823,27.589571098043,17517535901.826,1.87400971821286,4160438.0,2.76879613559063,2522057.5156,4210.502812883163,6325.575,5760.857,5474.831,6237.567,5942.0068,0.04753623188405798,0.039963313290064306,0.018916794854620056
CRI,Costa Rica,2004,4.26876170769037,107.05216314761,930.037149356467,6930.63,1.63627864260241,188.34427025203095,28.0771932226919,18596365933.7056,1.79058178514955,4235605.0,2.67743272827,2590496.018,4390.486349342207,6626.269,6325.575,5760.857,6627.491333333334,6223.6323999999995,0.04593248478140555,0.0615857183296622,0.018067088128701725
CRI,Costa Rica,2005,4.31278039828928,104.406565697748,943.995852799442,6941.631,1.6108066226189,178.156277882038,28.58867321373,19964893791.9849,1.72755249009329,4309413.0,2.60660747514137,2658907.821,4632.856909278573,6930.63,6626.269,6325.575,6832.843333333333,6516.9924,0.0015873015873015817,0.07359114480527973,0.01742560980072505
CRI,Costa Rica,2006,6.52161480767306,106.550750431362,1030.64708271905,7436.676,1.69716601777344,175.45706559736098,29.1287410254187,22526464348.0973,1.66624632511596,4381820.0,2.5055023809308,2726368.404,5140.892220149915,6941.631,6930.63,6626.269,7102.978999999999,6852.1562,0.07131537242472263,0.1283037406961196,0.01680205633574694
CRI,Costa Rica,2007,7.21850207801701,108.99921216206,1118.45215208705,8118.738,1.823366889697,177.696966373123,29.6979208589663,26267157320.2743,1.60258287275845,4452608.0,2.43485400206256,2793566.2592,5899.274609459063,7436.676,6941.631,6930.63,7499.015,7210.7888,0.09171597633136086,0.16605770503407724,0.016154931056045152
CRI,Costa Rica,2008,7.00601995556132,104.690826649891,1085.32317999241,8016.062,1.77263206404778,170.988991622349,30.2740703262449,29663614222.9414,1.54918030512878,4522124.0,2.37458181662586,2860695.6424,6559.66404789904,8118.738,7436.676,6941.631,7857.158666666666,7488.7474,-0.012646793134598044,0.12930431950645627,0.015612423101247552
CRI,Costa Rica,2009,4.6050793632331,106.082601387536,1067.05272948665,8016.062,1.77263206404778,170.988991622349,30.8336038023957,29239504920.3812,1.50703275776916,4590790.0,2.32567712821003,2928005.862,6369.166291723473,8016.062,8118.738,7436.676,8050.287333333334,7705.8338,0.0,-0.014297290255082973,0.015184457569053844
CRI,Costa Rica,2010,4.08695928840227,106.082601387536,1067.05272948665,8016.062,1.77263206404778,170.988991622349,31.3565021001797,34564395711.2244,1.47244558563143,4658887.0,2.28444255179765,2995664.341,7419.024267217557,8016.062,8016.062,8118.738,8016.062,7920.719999999999,0.0,0.18211289162873356,0.01483339468806033
CRI,Costa Rica,2011,4.08695928840227,106.082601387536,1067.05272948665,8016.062,1.77263206404778,170.988991622349,31.3565021001797,34564395711.2244,1.47244558563143,4658887.0,2.28444255179765,2995664.341,7419.024267217557,8016.062,8016.062,8016.062,8016.062,8036.597200000001,0.0,0.0,0.0
CZE,Czech Republic,1994,2.13732181818353,268.960937267731,3958.14464009288,127688.607,12.3537738970588,839.454569823049,11.5999806501548,41090290299.4574,0.04838631424028,10336000.0,-0.112084431236398,7723059.2,3975.4537828422403,131964.329,139503.681,139503.681,133052.20566666668,135632.79580000002,-0.032400589101620025,0.19515636843677164,0.00048398025360563146
CZE,Czech Republic,1995,4.6465832485827,257.343257272804,4014.26609234343,129470.769,12.5322591230278,803.407723732647,11.5617558803601,55257045968.3497,-0.0483863142402855,10331000.0,-0.209114988380967,7706926.0,5348.663824252221,127688.607,131964.329,139503.681,129707.90166666667,133626.2134,0.013957094856551944,0.3447713697237953,-0.0004837461300309931
CZE,Czech Republic,1996,2.31457071795936,255.140633566168,4146.61803199224,132558.383,12.85103082889,790.721528330894,11.5358894813379,62010597343.9101,-0.154993724628229,10315000.0,-0.315981158499674,7682612.0,6011.691453602531,129470.769,127688.607,131964.329,129905.91966666665,132237.1538,0.02384796216047813,0.12222063733607325,-0.0015487368115381095
CZE,Czech Republic,1997,2.25167780065533,258.704269234471,4178.22138760299,130090.492,12.6251193214352,781.713548674273,11.5045273240749,57134856184.4247,-0.105727217264551,10304100.0,-0.266974235493453,7662128.76,5544.8662361996385,132558.383,129470.769,127688.607,130706.548,130354.51599999999,-0.018617389139395257,-0.0786275470375587,-0.0010567135239941683
CZE,Czech Republic,1998,5.98281000624682,252.4056207802,4049.16949169006,125525.077,12.1929379595722,760.048716443273,11.471311037504,61846680469.0041,-0.0893247248035176,10294900.0,-0.25083216797028,7642933.76,6007.506675053094,130090.492,132558.383,129470.769,129391.31733333333,129066.6656,-0.03509414815650014,0.08246847194942042,-0.0008928484777903645
CZE,Czech Republic,1999,10.4874109603443,233.12714889566,3794.38033647768,111931.508,10.8851024020228,668.7818993855859,11.4412039288145,60192136074.6907,-0.115658065940312,10283000.0,-0.277426779317687,7621759.6,5853.557918378946,125525.077,130090.492,132558.383,122515.69233333333,125915.2458,-0.10829365195290819,-0.02675235569260037,-0.0011559121506765635
CZE,Czech Republic,2000,8.79232313875733,236.229234166903,3988.88954863578,124648.664,12.1332642870353,718.5537968709231,11.4086904889373,56720835330.5437,-0.0943749615234377,10273300.0,-0.256405788778023,7602242.0,5521.189426040678,111931.508,125525.077,130090.492,120701.74966666666,124950.82480000002,0.11361551565980865,-0.057670336534319966,-0.0009433044831275161
CZE,Czech Republic,2001,9.12111143747932,236.599539639996,4113.01545383412,124406.642,12.1680987871674,699.964929296356,11.4308489827856,61842323433.2687,-0.481039863351668,10224000.0,-0.616266418709721,7555536.0,6048.740554897173,124648.664,111931.508,125525.077,120328.93800000001,123320.47660000001,-0.0019416333254883567,0.09029288925100021,-0.004798847497882841
CZE,Czech Republic,2002,11.287263879405,234.755850985915,4166.17652405184,120193.259,11.7780490321615,663.669891934828,11.4401059966273,75276073338.543,-0.225214279267256,10204853.0,-0.322860252842558,7531181.514,7376.497568220042,124406.642,124648.664,111931.508,123082.85499999998,121341.03,-0.03386782998290394,0.21722582787126465,-0.0018727503912363552
CZE,Czech Republic,2003,2.21248481895009,236.597153920085,4349.03964413136,122378.791,11.9892672563195,652.242044806428,11.4251164992483,91357722712.6095,0.0098024794166931,10207362.0,-0.111009921639089,7522825.794,8950.179557912172,120193.259,124406.642,124648.664,122326.23066666666,120711.7728,0.018183482319919397,0.21363560372950996,0.00024586341420107516
CZE,Czech Republic,2004,4.54489906297744,232.034994610295,4452.68243510973,122708.821,12.0114162898727,625.93031385,11.4032808875789,109524878646.679,0.0482552440697969,10216016.0,-0.0510313209963895,7518987.776,10720.899286637668,122378.791,120193.259,124406.642,121760.29033333332,122867.2354,0.0026967908189254874,0.19885736415758992,0.0008478194463956701
CZE,Czech Republic,2005,9.31522452580019,215.443503010621,4386.92590379596,120735.975,11.7954282740976,579.277708949493,11.3695736192519,124548570554.004,0.266182080534945,10235828.0,0.0577810301756034,7523333.58,12167.903813350908,122708.821,122378.791,120193.259,121941.19566666665,122084.6976,-0.01607745868571253,0.13717150014646973,0.0019393078475993253
CZE,Czech Republic,2006,3.87191634023358,205.921257472194,4463.96112856255,122785.828,11.9567850609409,551.56309478585,11.322035528994,142610569174.655,0.324858239587517,10269134.0,0.324858239587517,7547813.49,13887.302393235399,120735.975,122708.821,122378.791,122076.87466666666,121760.5348,0.01697798025816244,0.14501971833405625,0.003253864758180791
CZE,Czech Republic,2007,6.08791811106695,193.759040569038,4429.78006920737,123944.6,11.9936792153402,524.604775259858,11.2428586358253,174214943906.68,0.631221550381242,10334160.0,0.63122155038122,7595607.6,16858.162047682636,122785.828,120735.975,122708.821,122488.80099999999,122510.803,0.009437343208696714,0.22161313088456414,0.0063321795197142094
CZE,Czech Republic,2008,3.04163967980576,184.358594590537,4281.3450180424,116995.635,11.2233177249851,483.286227505998,11.1425418367175,216084641518.276,0.868815999360615,10424336.0,0.868815999360637,7661886.96,20728.86383538251,123944.6,122785.828,120735.975,121242.021,121434.17179999998,-0.056065088757396575,0.2403335596401186,0.008726011596491556
CZE,Czech Republic,2009,1.50829913804867,180.962138214926,4003.97332819182,116995.635,11.2233177249851,483.286227505998,11.0780040159517,190204322509.574,0.601029549304102,10487178.0,0.60102954930408,7708075.83,18136.845060661122,116995.635,123944.6,122785.828,119311.95666666667,120291.53459999998,0.0,-0.11976935901996111,0.006028393559071699
CZE,Czech Republic,2010,3.49726893273636,178.307589511742,4022.16693633974,116995.635,11.2233177249851,483.286227505998,11.0440195760796,192151584569.267,0.360856249691418,10525090.0,0.360856249691418,7735941.15,18256.526506592058,116995.635,116995.635,123944.6,116995.635,119543.4666,0.0,0.010237738207000913,0.0036150811972486263
CZE,Czech Republic,2011,3.49726893273636,178.307589511742,4022.16693633974,116995.635,11.2233177249851,483.286227505998,11.0440195760796,192151584569.267,0.360856249691418,10525090.0,0.360856249691418,7735941.15,18256.526506592058,116995.635,116995.635,116995.635,116995.635,118385.428,0.0,0.0,0.0
DEU,Germany,1994,0.339673720559289,149.439908628385,4090.4239290446,903622.14,11.0852119829236,404.988112379173,7.88585431081015,2146293841147.4,0.442609133704745,81516000.0,0.497224127494019,59718621.6,26329.724730695812,911425.516,928326.719,960992.355,914458.125,740884.347,-0.008561726507555822,0.07075915173302971,0.004435901227266115
DEU,Germany,1995,0.475087853844146,148.258226032725,4128.42056784498,901524.616,11.0424121898043,396.550791150886,7.86213591043825,2522792411628.22,0.154451534214236,81642000.0,0.209036698154857,59843586.0,30900.668915854832,903622.14,911425.516,928326.719,905524.0906666666,921178.2692,-0.002321240159077975,0.17541799881396747,0.0015457088179007261
DEU,Germany,1996,0.263653694679187,151.727740186733,4252.96643959371,924014.327,11.2805733836312,402.442843558503,7.81568756714523,2438497530543.28,0.33016646273831,81912000.0,0.275581329380169,60008731.2,29769.72275787772,901524.616,903622.14,911425.516,909720.361,913782.6636,0.02494630828804789,-0.03341332433711264,0.0033071213346071993
DEU,Germany,1997,0.592264131759558,147.765079784259,4208.46186838225,900318.173,10.9699915073534,385.171998942176,7.75484885038564,2160591021881.34,0.193922589285465,82071000.0,0.139307635665416,60092386.2,26325.876641948315,924014.327,901524.616,903622.14,908619.0386666666,908180.9543999999,-0.025644790678662432,-0.11396628669130704,0.0019411075300321823
DEU,Germany,1998,1.08198748253871,143.96799707294,4184.79030311894,895532.738,10.914874864407,375.50093522231697,7.69329652516241,2184483716794.49,-0.0292472472934445,82047000.0,-0.083892059242061,60041994.6,26624.78477938852,900318.173,924014.327,901524.616,906621.7459999999,905002.3988,-0.005315270915896453,0.011058407015106964,-0.0002924297254816022
DEU,Germany,1999,2.60805177549997,137.95234573377,4088.57473168711,824466.278,10.0438105668376,338.88758766288504,7.65879737351834,2143618154698.49,0.0487406610058058,82087000.0,-0.0059340229009337,60038431.8,26113.978519113745,895532.738,900318.173,924014.327,873439.0630000001,889171.2264,-0.07935662984104097,-0.018707194648246772,0.0004875254427341158
DEU,Germany,2000,11.0558412791097,134.329116004951,4102.83250212869,832100.972,10.1216515265783,331.388742136072,7.65945505412967,1900221116639.03,0.149728863238068,82210000.0,0.0950242761366863,60095510.0,23114.233264067996,824466.278,895532.738,900318.173,850699.9959999999,875286.4976,0.009260165277493515,-0.11354496020010374,0.0014984102232997731
DEU,Germany,2001,1.38400845615609,136.650845773003,4219.18723962445,855756.789,10.3938492342074,336.635519597833,7.68626067312013,1890970917225.95,0.149505011028683,82333000.0,0.231550697156613,60234822.8,22967.351089185988,832100.972,824466.278,895532.738,837441.3463333333,861634.99,0.02842902219323462,-0.0048679594874943,0.0014961683493492917
DEU,Germany,2002,2.65777766365216,133.460363347827,4111.93895137441,830909.197,10.0706500824163,326.861034427287,7.69620642846754,2016920760399.02,0.212325883368066,82508000.0,0.294304313709703,60412357.6,24445.153929304066,855756.789,832100.972,824466.278,839588.986,847753.1947999999,-0.029035810547335283,0.06660591235207258,0.0021255146781971046
DEU,Germany,2003,1.26663761398813,134.858825166512,4144.33915266352,835657.962,10.1241560194328,329.444993831088,7.70906337456537,2442212189616.25,0.0399881227480607,82541000.0,0.121899392650041,60486044.8,29587.867721692855,830909.197,855756.789,832100.972,840774.6493333332,835778.2396,0.005715143143372847,0.2108617440841314,0.0003999612158820387
DEU,Germany,2004,-0.357090983689512,133.820195304397,4163.33440988896,828521.98,10.0407129504795,322.734144256356,7.72106342690076,2745214902559.71,-0.0299913457147533,82516250.0,0.0518546329862658,60517417.75,33268.77921087919,835657.962,830909.197,855756.789,831696.3796666666,836589.38,-0.008539357397997382,0.12406895446340038,-0.0002998509831477758
DEU,Germany,2005,1.66665563766927,130.948390381316,4107.00276708694,809596.593,9.81693322614206,313.00480602207097,7.74239657375948,2788389792568.27,-0.0567766954993784,82469400.0,0.0249844781604335,60532539.6,33811.205035664985,828521.98,835657.962,830909.197,824592.1783333333,832088.5042,-0.02284234752589187,0.01572732610780414,-0.0005677669549937203
DEU,Germany,2006,1.94082909322626,127.623881889045,4142.23938829314,811881.134,9.8557430448175,303.658979689937,7.8014152369832,2918555186598.11,-0.112770821087222,82376451.0,-0.0038383484417298,60530216.1948,35429.48441172963,809596.593,828521.98,835657.962,816666.569,823313.3732,0.002821826351238066,0.04668120446314994,-0.001127072586923128
DEU,Germany,2007,2.42081767419155,120.884481707767,4033.16863177095,787235.227,9.56934416653259,286.817962616802,7.86980128405322,3329145212814.01,-0.133718572600486,82266372.0,-0.0249046336809403,60515143.2432,40467.87444101716,811881.134,809596.593,828521.98,802904.318,814578.5791999999,-0.030356546011327867,0.14068263231797462,-0.001336292091534741
DEU,Germany,2008,0.131693368527772,120.751586034342,4076.28265254637,786659.508,9.58054534998296,283.80417765233,7.93088455369868,3634525945728.2,-0.190142844695674,82110097.0,-0.0814471818199917,60465875.4308,44264.05616995192,787235.227,811881.134,809596.593,795258.623,804778.8883999999,-0.0007313176294128088,0.09172947209955518,-0.0018996218770896967
DEU,Germany,2009,1.16863840192667,120.608363652864,3889.13246363134,786659.508,9.58054534998296,283.80417765233,7.99626193679746,3330031687465.18,-0.253383410163402,81902307.0,-0.144805766488867,60378380.7204,40658.582272477135,786659.508,787235.227,811881.134,786851.4143333333,796406.3940000001,0.0,-0.08377825961619667,-0.0025306266536258004
DEU,Germany,2010,1.39371545916621,121.121104127798,4057.42182698366,786659.508,9.58054534998296,283.80417765233,8.05970047683708,3309668874172.19,-0.244465076887343,81702329.0,-0.136005196406903,60296318.802,40508.86816423789,786659.508,786659.508,787235.227,786659.508,791818.9770000001,0.0,-0.006114900758944497,-0.0024416650436964726
DEU,Germany,2011,1.39371545916621,121.121104127798,4057.42182698366,786659.508,9.58054534998296,283.80417765233,8.05970047683708,3309668874172.19,-0.244465076887343,81702329.0,-0.136005196406903,60296318.802,40508.86816423789,786659.508,786659.508,786659.508,786659.508,786774.6518,0.0,0.0,0.0
DNK,Denmark,1994,3.25937469250122,137.398067807372,3760.37137367915,61194.896,11.7569444764649,429.580297757756,20.0215561959654,153593214476.622,0.307870148704392,5205000.0,0.354962233990291,4422168.0,29508.782800503748,57337.212,54528.29,61433.251,57686.799333333336,56982.979799999994,0.06728063443335897,0.09220576167264438,0.003083445750626357
